Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,WHH,WHD,WHA,Season,MatchDayOfWeek,MatchMonth,HomeElo,AwayElo,HomeTeamGoalsCurrentSeason,AwayTeamGoalsCurrentSeason,HomeTeamGoalsConcededCurrentSeason,AwayTeamGoalsConcededCurrentSeason,HomeWinRateHistorical,AwayWinRateHistorical,HomeWinRateSeason,AwayWinRateSeason,HeadToHeadMatches,HeadToHeadHomeWinRate,HeadToHeadAwayWinRate,HeadToHeadHomeGoals,HeadToHeadAwayGoals,HomeGoalsLast5Matches,AwayGoalsLast5Matches,HomeWinningStreakCurrentSeason,AwayWinningStreakCurrentSeason,HomeLosingStreakCurrentSeason,AwayLosingStreakCurrentSeason,OddsRatioHomeAwayB365,OddsRatioHomeAwayIWD,OddsRatioHomeAwayWH,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves
2021-03-12,Newcastle,Aston Villa,1,1,1,0,0,1,12,15,10,10,2,2,2,3,0,0,3.8,3.3,2.05,3.6,3.35,2.1,3.9,3.3,2.0,18,4,3,1479.3157099718305,1489.2483819176514,27,38,44,27,0.412751677852349,0.2642857142857143,0.3076923076923077,0.5,27,0.3333333333333333,0.2962962962962963,30,30,1.0,2.0,0,0,2,1,1.853658536585366,1.7142857142857142,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Leeds,Chelsea,0,0,1,0,0,1,7,15,16,6,8,5,3,0,0,0,4.75,4.0,1.7,4.4,3.85,1.77,4.6,3.8,1.75,18,5,3,1466.8002853831483,1686.707455491524,43,44,46,25,0.3125,0.5519287833827893,0.38461538461538464,0.5,3,0.0,0.6666666666666666,2,5,2.0,3.0,0,6,2,0,2.794117647058824,2.4858757062146895,2.6285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Crystal Palace,West Brom,1,0,2,1,0,2,6,12,16,15,3,2,3,1,0,0,2.15,3.2,3.6,2.25,3.1,3.5,2.2,3.1,3.7,18,5,3,1512.8731264550545,1431.83074065568,30,20,47,56,0.3253012048192771,0.16666666666666666,0.2857142857142857,0.07692307692307693,13,0.46153846153846156,0.3076923076923077,23,14,1.0,1.0,0,0,1,1,0.5972222222222222,0.6428571428571429,0.5945945945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-03-13,Everton,Burnley,1,2,0,1,2,0,14,14,9,6,7,4,0,4,0,0,1.83,3.5,4.5,1.9,3.45,4.4,1.85,3.5,4.5,18,5,3,1598.4638423827532,1543.3896297101123,39,20,35,36,0.5119047619047619,0.2047244094488189,0.38461538461538464,0.23076923076923078,13,0.5384615384615384,0.38461538461538464,20,11,1.0,2.0,0,0,1,1,0.4066666666666667,0.43181818181818177,0.41111111111111115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Fulham,Man City,0,3,0,0,0,1,3,8,14,13,4,2,0,0,0,0,10.0,5.0,1.33,8.5,4.9,1.37,10.0,4.8,1.35,18,5,3,1443.8590278473507,1841.6220960467435,22,61,33,21,0.4214876033057851,0.4375,0.14285714285714285,0.6923076923076923,25,0.16,0.48,30,53,1.0,5.0,1,1,0,0,7.518796992481203,6.204379562043795,7.4074074074074066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Southampton,Brighton,1,2,0,1,1,1,9,8,11,10,4,5,0,0,0,0,2.9,3.1,2.5,2.95,3.05,2.6,3.0,3.1,2.55,18,6,3,1518.582971226706,1487.5645463205228,35,27,49,35,0.3694581280788177,0.18571428571428572,0.38461538461538464,0.3076923076923077,7,0.42857142857142855,0.0,10,6,1.0,2.0,0,0,1,3,1.16,1.1346153846153846,1.1764705882352942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Leicester,Sheffield United,5,0,2,1,0,2,19,1,10,9,9,1,0,2,0,0,1.5,4.2,6.5,1.53,4.0,6.5,1.52,4.0,7.0,18,6,3,1633.300721785307,1436.4786787290848,48,16,32,45,0.4383561643835616,0.1568627450980392,0.46153846153846156,0.07692307692307693,3,1.0,0.0,6,2,3.0,1.0,1,0,0,1,0.23076923076923078,0.2353846153846154,0.21714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-03-14,Arsenal,Tottenham,2,1,2,1,1,1,13,6,12,14,6,3,1,2,0,1,2.55,3.4,2.75,2.55,3.3,2.8,2.55,3.3,2.8,18,6,3,1604.8797938032926,1648.5413917412473,35,46,28,28,0.6636904761904762,0.375,0.38461538461538464,0.46153846153846156,35,0.37142857142857144,0.2571428571428571,65,52,2.0,2.0,1,3,0,0,0.9272727272727272,0.9107142857142857,0.9107142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-03-14,Man United,West Ham,1,0,2,0,0,1,15,7,12,2,6,3,4,0,0,0,1.83,3.6,4.33,1.85,3.55,4.3,1.85,3.5,4.5,18,6,3,1708.7206717563986,1601.7235819076013,55,42,32,31,0.6964285714285714,0.23655913978494625,0.46153846153846156,0.46153846153846156,29,0.5862068965517241,0.20689655172413793,52,25,3.0,3.0,3,1,0,0,0.42263279445727486,0.4302325581395349,0.41111111111111115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-15,Wolves,Liverpool,0,1,0,0,1,0,10,12,17,10,3,2,2,1,0,0,4.75,3.75,1.72,4.7,3.7,1.75,4.8,3.7,1.75,18,0,3,1562.0113919655141,1738.0762004670414,28,47,37,36,0.36220472440944884,0.4494047619047619,0.38461538461538464,0.38461538461538464,13,0.07692307692307693,0.7692307692307693,4,23,2.0,3.0,0,0,1,2,2.761627906976744,2.685714285714286,2.742857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-19,Fulham,Leeds,1,2,0,1,1,1,13,13,13,12,13,7,2,2,0,0,2.37,3.4,3.0,2.45,3.25,3.0,2.4,3.3,3.0,18,4,3,1442.7811673176514,1474.0628852786124,22,43,36,46,0.41975308641975306,0.2727272727272727,0.13333333333333333,0.42857142857142855,3,0.3333333333333333,0.6666666666666666,7,7,1.0,2.0,0,0,1,2,0.79,0.8166666666666668,0.7999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-20,Brighton,Newcastle,3,0,2,1,0,2,11,3,12,5,3,1,0,1,0,0,1.66,3.5,6.0,1.65,3.6,6.0,1.67,3.5,6.0,18,5,3,1495.604780943698,1482.3782973234477,29,28,36,45,0.2676056338028169,0.21070234113712374,0.07142857142857142,0.21428571428571427,7,0.42857142857142855,0.0,6,1,1.0,1.0,1,0,0,2,0.27666666666666667,0.27499999999999997,0.2783333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-21,West Ham,Arsenal,3,3,1,3,1,2,15,16,18,8,3,5,3,1,0,0,2.8,3.5,2.45,2.8,3.4,2.5,2.8,3.5,2.45,18,6,3,1591.924947119243,1618.7941247240715,42,37,32,29,0.4142857142857143,0.4421364985163205,0.5714285714285714,0.42857142857142855,29,0.1724137931034483,0.6551724137931034,23,58,4.0,2.0,0,2,1,0,1.1428571428571428,1.1199999999999999,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-21,Aston Villa,Tottenham,0,2,0,0,1,0,8,9,18,13,5,8,3,2,0,0,2.9,3.3,2.45,2.95,3.35,2.4,3.0,3.4,2.38,18,6,3,1486.1857945660342,1634.6270608204684,39,47,28,30,0.3489208633093525,0.37388724035608306,0.4166666666666667,0.42857142857142855,28,0.17857142857142858,0.5714285714285714,26,51,2.0,1.0,0,0,1,1,1.183673469387755,1.2291666666666667,1.2605042016806722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-04-03,Chelsea,West Brom,2,5,0,1,2,0,18,14,11,6,10,3,1,1,1,0,1.22,6.0,15.0,1.2,6.5,15.0,1.2,6.5,15.0,18,5,4,1679.4448555960598,1421.2856375238662,44,20,25,57,0.6735905044510386,0.16591928251121077,0.5,0.07142857142857142,23,0.6956521739130435,0.13043478260869565,51,20,3.0,0.0,6,0,0,2,0.08133333333333333,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-04-03,Leeds,Sheffield United,2,1,2,1,1,1,23,9,12,13,5,7,1,2,0,0,1.5,4.33,6.5,1.47,4.4,7.0,1.52,4.2,6.5,18,5,4,1480.4544170171312,1429.1954734251212,45,16,47,50,0.30303030303030304,0.15384615384615385,0.35714285714285715,0.07142857142857142,1,1.0,0.0,1,0,2.0,1.0,1,0,0,2,0.23076923076923078,0.21,0.23384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-04-03,Leicester,Man City,0,2,0,0,0,1,5,11,13,12,1,1,2,3,0,0,6.0,4.2,1.53,6.75,3.85,1.57,6.5,4.0,1.55,18,5,4,1640.5839270892704,1842.699956576443,53,64,32,21,0.4421768707482993,0.4391691394658754,0.5,0.7142857142857143,15,0.3333333333333333,0.5333333333333333,21,24,3.0,5.0,2,2,0,0,3.9215686274509802,4.2993630573248405,4.193548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-03,Arsenal,Liverpool,0,3,0,0,0,1,3,16,10,10,1,2,1,1,0,0,3.1,3.7,2.15,3.1,3.5,2.25,3.1,3.5,2.25,18,5,4,1615.2966250399747,1741.4662517648133,40,48,32,36,0.6646884272997032,0.45103857566765576,0.42857142857142855,0.42857142857142855,35,0.34285714285714286,0.3142857142857143,59,65,3.0,4.0,2,1,0,0,1.4418604651162792,1.3777777777777778,1.3777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-04,Southampton,Burnley,3,2,2,2,2,1,24,7,11,10,6,7,0,0,0,0,2.05,3.3,3.8,2.1,3.25,3.8,2.1,3.2,3.8,18,6,4,1510.5427366035308,1552.103720539697,36,22,51,37,0.36764705882352944,0.2109375,0.35714285714285715,0.2857142857142857,11,0.2727272727272727,0.45454545454545453,9,11,0.0,3.0,0,1,2,0,0.5394736842105263,0.5526315789473685,0.5526315789473685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-04,Newcastle,Tottenham,2,2,1,1,2,0,22,11,13,14,7,3,3,2,0,0,5.5,4.0,1.6,5.5,3.95,1.63,5.8,3.9,1.62,18,6,4,1469.9314208628246,1638.4885892450573,28,49,48,30,0.411371237458194,0.3757396449704142,0.2857142857142857,0.4666666666666667,31,0.41935483870967744,0.4838709677419355,43,46,1.0,2.0,0,1,3,0,3.4375,3.374233128834356,3.5802469135802464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-04-04,Aston Villa,Fulham,3,1,2,0,0,1,14,15,14,20,4,4,1,2,0,0,2.25,3.3,3.3,2.3,3.25,3.3,2.3,3.25,3.3,18,6,4,1482.3242661414454,1436.3896355791326,39,23,30,38,0.34767025089605735,0.15289256198347106,0.38461538461538464,0.21428571428571427,23,0.34782608695652173,0.21739130434782608,30,22,1.0,2.0,0,0,2,2,0.6818181818181819,0.6969696969696969,0.6969696969696969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-04,Man United,Brighton,2,1,2,0,1,0,15,5,14,7,5,6,2,2,0,0,1.61,4.0,5.5,1.65,3.9,5.25,1.65,3.9,5.25,18,6,4,1718.519306544757,1508.051657404321,56,32,32,36,0.6973293768545994,0.19718309859154928,0.5,0.35714285714285715,7,0.7142857142857143,0.2857142857142857,14,8,3.0,3.0,4,2,0,0,0.2927272727272727,0.3142857142857143,0.3142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,Everton,Crystal Palace,1,1,1,0,0,1,15,13,10,10,3,4,2,0,0,0,1.75,3.5,5.0,1.8,3.45,4.9,1.8,3.4,5.0,18,0,4,1589.7497515531686,1523.4182295868684,40,31,37,47,0.5103857566765578,0.28313253012048195,0.35714285714285715,0.35714285714285715,17,0.47058823529411764,0.11764705882352941,27,14,1.0,2.0,0,1,2,0,0.35,0.36734693877551017,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,Wolves,West Ham,2,3,0,1,3,0,20,9,9,9,4,2,1,4,0,0,2.87,3.2,2.55,2.95,3.1,2.6,3.0,3.1,2.55,18,0,4,1558.6213406677423,1595.4224468033397,28,45,38,35,0.359375,0.2357142857142857,0.35714285714285715,0.42857142857142855,9,0.5555555555555556,0.3333333333333333,12,10,2.0,2.0,0,0,2,1,1.1254901960784316,1.1346153846153846,1.1764705882352942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-04-09,Fulham,Wolves,0,1,0,0,0,1,14,7,11,8,3,4,0,0,0,0,2.5,3.0,3.1,2.55,3.0,3.1,2.5,3.1,3.1,18,4,4,1424.84594936078,1552.3671853043988,24,30,41,41,0.4180327868852459,0.20155038759689922,0.125,0.26666666666666666,11,0.18181818181818182,0.45454545454545453,11,11,1.0,1.0,0,0,3,3,0.8064516129032258,0.8225806451612903,0.8064516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021-04-10,Man City,Leeds,1,2,0,0,1,0,29,2,12,15,9,3,3,1,0,1,1.28,5.75,10.0,1.33,6.0,8.0,1.27,6.5,9.0,18,5,4,1845.6884523365597,1491.8481660306954,66,47,21,48,0.6578171091445427,0.29411764705882354,0.75,0.4666666666666667,3,0.0,0.3333333333333333,3,4,4.0,2.0,3,2,0,0,0.128,0.16625,0.1411111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Liverpool,Aston Villa,2,1,2,0,1,0,23,9,16,11,7,0,2,4,0,0,1.5,4.33,6.5,1.53,4.5,6.0,1.5,4.4,6.5,18,5,4,1745.7430357429178,1493.867952359798,51,42,36,31,0.636094674556213,0.26334519572953735,0.4666666666666667,0.4666666666666667,29,0.5862068965517241,0.1724137931034483,52,29,0.0,2.0,2,1,0,0,0.23076923076923078,0.255,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,Crystal Palace,Chelsea,1,4,0,0,3,0,1,23,7,12,0,8,1,0,0,0,7.0,3.8,1.53,6.75,4.0,1.53,6.5,4.2,1.52,18,5,4,1522.4521949168973,1665.1830613954266,32,46,48,30,0.32934131736526945,0.5502958579881657,0.3333333333333333,0.4666666666666667,17,0.23529411764705882,0.7647058823529411,14,33,2.0,3.0,1,0,0,1,4.57516339869281,4.411764705882353,4.276315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,Burnley,Newcastle,1,2,0,1,0,2,24,10,11,12,13,3,1,0,0,0,2.3,3.1,3.4,2.35,3.1,3.35,2.35,3.1,3.3,18,6,4,1538.2407072197875,1476.4179502852824,24,30,40,50,0.3643410852713178,0.21,0.26666666666666666,0.2,9,0.2222222222222222,0.3333333333333333,9,12,0.0,1.0,0,0,1,3,0.676470588235294,0.7014925373134329,0.7121212121212122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,West Ham,Leicester,3,2,2,2,0,2,4,15,7,13,1,9,3,3,0,0,3.0,3.3,2.37,3.0,3.35,2.4,3.0,3.3,2.45,18,6,4,1601.676602166683,1637.5954313291536,48,53,37,34,0.4128113879003559,0.3310810810810811,0.5333333333333333,0.6666666666666666,13,0.23076923076923078,0.46153846153846156,19,20,3.0,3.0,1,0,0,1,1.2658227848101264,1.25,1.2244897959183672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,Tottenham,Man United,1,3,0,1,0,2,12,12,11,15,7,5,1,5,0,0,2.87,3.4,2.45,2.85,3.4,2.5,2.88,3.4,2.45,18,6,4,1632.0020598225994,1725.4427721350555,51,58,32,33,0.5905044510385756,0.5266272189349113,0.5,0.6,35,0.2,0.5428571428571428,35,53,3.0,1.0,1,5,0,0,1.1714285714285715,1.1400000000000001,1.1755102040816325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,Sheffield United,Arsenal,0,3,0,0,1,0,7,14,9,6,2,4,1,1,0,0,6.5,3.75,1.57,6.25,4.1,1.55,6.5,3.8,1.57,18,6,4,1417.801724411557,1611.0198410618702,17,40,52,35,0.37735849056603776,0.4408284023668639,0.2,0.4,5,0.4,0.4,4,6,2.0,1.0,0,0,3,1,4.140127388535031,4.032258064516129,4.140127388535031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
